Date,Adj. Close,HL_PCT,PCT_change,Adj. Volume,label
2004-03-09,1.741363855165,5.7475728155333154,4.633204633202612,154590800.0,1.7201590554527
2004-03-10,1.7786328970837,4.454342984407829,2.556502408302804,251741000.0,1.6565446563157
2004-03-11,1.7445767036063,3.5068290882235877,-0.40352164343470337,148962800.0,1.675179177275
2004-03-12,1.7709220608247,2.245123297753768,0.8784773060048218,82306000.0,1.6796771650928
2004-03-15,1.6995968254286,4.150799695351011,-2.1457639659659353,120429400.0,1.7124482191937
2004-03-16,1.6591149350687,4.805041354861734,-2.749529190204107,151358200.0,1.7079502313759
2004-03-17,1.682890013534,2.327385570205387,0.885978428350476,102858000.0,1.7137333585702
2004-03-18,1.6494763897449,1.8366549433323074,-1.0408635312244012,80270400.0,1.6886731407283
2004-03-19,1.6616852138217,5.481597494127517,0.6225680933885959,102144000.0,1.743934133918
2004-03-22,1.6616852138217,3.643564356432137,1.931415057154967,104757800.0,1.7542152489301
2004-03-23,1.6250587415913,3.092783505153618,-2.4305555555540557,96378800.0,1.7471469823593
2004-03-24,1.6385527050446,1.8994855559931683,0.790513833994844,107053800.0,1.738793576412
2004-03-25,1.7265847523352,3.9397450753197534,2.950191570877332,141611400.0,1.7118056495054
2004-03-26,1.7375084370355,1.6722408026770559,0.48309178744042675,104973400.0,1.738793576412
2004-03-29,1.7934119999135,2.904411764701844,1.8613138686136288,87682000.0,1.7008819648051
2004-03-30,1.7940545696018,2.2311631309425666,0.21536252692497532,89919200.0,1.7163036373232
2004-03-31,1.7375084370355,3.821892393324738,-2.9432878679094916,97693400.0,1.7420064248533
2004-04-01,1.7420064248533,2.441773102928327,0.7806691449809183,79583000.0,1.7567855276831
2004-04-02,1.7670666426951,2.5706940874039366,-0.8651766402325867,68619600.0,1.8255404843261
2004-04-05,1.8197573571319,3.3892128279879143,3.0567685589557954,96418000.0,1.8319661812087
2004-04-06,1.7882714424075,2.6248632883703573,0.324441240087913,64498000.0,1.8101188118081
2004-04-07,1.7548578186183,2.897473997027241,-1.1223750905177015,63779800.0,1.8030505452373
2004-04-08,1.7689943517599,2.9411764705868917,-1.3261648745545715,60229400.0,1.8030505452373
2004-04-12,1.8017654058608,2.2189887231709395,1.9636363636392287,57635200.0,1.858311538427
2004-04-13,1.7304401704647,4.433681073020554,-3.821428571431461,109099200.0,1.8248979146379
2004-04-14,1.7118056495054,2.8886354998092343,-0.37397157815845233,159933200.0,1.8493155627915
2004-04-15,1.8827291865806,5.042613636363997,1.0344827586161898,440361600.0,1.9155002406815
2004-04-16,1.8750183503216,2.842105263159295,0.37839697282526086,100732800.0,1.9501990038472
2004-04-19,1.8216850661966,3.305785123963798,0.8179231863434688,178088400.0,1.9405604585234
2004-04-20,1.781845745525,3.084179970967484,-1.7015242821675842,88629800.0,1.975259221689
2004-04-21,1.781845745525,2.740226525389385,0.4710144927544004,81468800.0,1.9354199010174
2004-04-22,1.7850585939662,3.9468830689754766,0.798258345424685,86146200.0,1.9720463732478
2004-04-23,1.7799180364602,3.512014787429811,0.0,78957200.0,2.1037731593396
2004-04-26,1.7432915642298,2.351851851854643,-1.631617113851992,57782200.0,2.1082711471574
2004-04-27,1.731082740153,2.810041213934341,-1.1013215859040195,70966000.0,2.1146968440399
2004-04-28,1.6995968254286,2.5436598329574776,-1.3795674869527406,57792000.0,2.0774278021212
2004-04-29,1.7201590554527,3.92609699769158,1.2098298676755075,115197600.0,2.1204799712342
2004-04-30,1.6565446563157,5.766967438213726,-3.4818420067384945,116625600.0,2.1654598494119
2004-05-03,1.675179177275,2.2921522921513855,0.26923076923260025,74408600.0,2.1320462256227
2004-05-04,1.6796771650928,4.117647058820947,0.6546014632269542,69995800.0,2.1654598494119
2004-05-05,1.7124482191937,3.0431432973824415,1.7175572519098599,59526600.0,2.0877089171333
2004-05-06,1.7079502313759,3.281853281854114,0.6436955698600617,65889600.0,2.0883514868215
2004-05-07,1.7137333585702,3.8418079096055497,0.3763643206666366,104759200.0,2.0909217655745
2004-05-10,1.6886731407283,2.544333076331002,0.038066235252126386,62494600.0,2.0755000930565
2004-05-11,1.743934133918,2.992424242426107,2.8030303030300288,76293000.0,1.9971065910896
2004-05-12,1.7542152489301,4.192073170731344,1.9036954087350695,61355000.0,1.9887531851423
2004-05-13,1.7471469823593,3.048327137544808,0.23113247540042978,57463000.0,1.9527692826002
2004-05-14,1.738793576412,3.289224952741507,-0.6972477064218748,64450400.0,1.9367050403939
2004-05-17,1.7118056495054,2.6555386949927753,-0.22471910112263072,75111400.0,1.9296367738231
2004-05-18,1.738793576412,1.8283582089560768,0.33370411568553554,51515800.0,1.8724480715686
2004-05-19,1.7008819648051,4.087812263436886,-3.3941605839411597,93898000.0,1.8775886290746
2004-05-20,1.7163036373232,2.002266717038334,0.3004130679730029,49074200.0,1.9007211378517
2004-05-21,1.7420064248533,1.758323980547303,0.7806691449809183,44973600.0,2.1159819834164
2004-05-24,1.7567855276831,2.9140538546679,0.33027522935922116,58900800.0,2.0690743961739
2004-05-25,1.8255404843261,4.470502015393815,3.3090909090908247,79994600.0,2.0542952933441
2004-05-26,1.8319661812087,2.7857142857133224,0.7064641469469927,80542000.0,2.0690743961739
2004-05-27,1.8101188118081,2.8037383177561175,-1.0884831460654525,58993200.0,2.0318053542553
2004-05-28,1.8030505452373,1.6906474820155042,-0.07122507122475653,36429400.0,2.0356607723848
2004-06-01,1.8030505452373,2.1369069177826545,0.9715725080950257,45533600.0,1.972688942936
2004-06-02,1.858311538427,4.928057553960791,3.175169461291686,79678200.0,2.0086728454782
2004-06-03,1.8248979146379,2.4743725698129717,-1.114206128134291,62732600.0,2.0838534990038
2004-06-04,1.8493155627915,2.595580498070504,0.7703081232514276,99778000.0,2.0735723839917
2004-06-07,1.9155002406815,4.061089899336349,2.651515151511683,73969000.0,2.0973474624571
2004-06-08,1.9501990038472,2.044921220252317,1.2004001333777772,103905200.0,2.0780703718095
2004-06-09,1.9405604585234,2.3666666666694516,0.3655699567972826,87301200.0,2.0292350755023
2004-06-10,1.975259221689,2.54966887417403,1.3852242744054934,64394400.0,2.0106005545429
2004-06-14,1.9354199010174,3.999999999998528,-1.7292006525286556,60996600.0,2.0427290389556
2004-06-15,1.9720463732478,2.908129543955274,0.6229508196719759,111158600.0,2.0170262514255
2004-06-16,2.1037731593396,9.138552243698692,6.923579359896081,227410400.0,1.9135725316168
2004-06-17,2.1082711471574,2.856255821175687,0.7987711213530752,137830000.0,1.9469861554059
2004-06-18,2.1146968440399,3.018809744061824,1.0128913443810397,101563000.0,2.0253796573728
2004-06-21,2.0774278021212,4.296388542964745,-2.3262839879171087,97553400.0,1.9926086032719
2004-06-22,2.1204799712342,2.4775472282429822,2.1039603960401223,90127800.0,1.9514841432237
2004-06-23,2.1654598494119,2.8580115536608317,2.1212121212123494,97717200.0,1.9816849185716
2004-06-24,2.1320462256227,2.183141297756191,-1.0143198090694783,63128800.0,1.9778295004421
2004-06-25,2.1654598494119,2.1212121212123494,1.905049894167464,80857000.0,1.9836126276363
2004-06-28,2.0877089171333,6.14715926730586,-4.159292035396338,130274200.0,2.0395161905143
2004-06-29,2.0883514868215,5.030245144856347,1.2461059190025716,147638400.0,1.9733315126243
2004-06-30,2.0909217655745,3.3866415804327636,0.09535820849211175,93261000.0,1.9791146398186
2004-07-01,2.0755000930565,1.8181818181787985,0.6857855361615083,85485400.0,1.9971065910896
2004-07-02,1.9971065910896,4.877228388835326,2.0689655172401116,227670800.0,2.0530101539676
2004-07-06,1.9887531851423,2.0129870129833245,-1.0233450591627056,87245200.0,2.1236928196754
2004-07-07,1.9527692826002,4.0823099900436155,-1.3631937682562127,99498000.0,2.2271465394841
2004-07-08,1.9367050403939,2.43739565942961,0.03318951211660612,58345000.0,2.2072268791483
2004-07-09,1.9296367738231,1.5651015651025717,-0.7928642220036792,52215800.0,2.1924477763185
2004-07-12,1.8724480715686,3.836847563080132,-2.899033655448596,127905400.0,2.2162228547838
2004-07-13,1.8775886290746,1.9986216402447936,-0.102564102566318,79044000.0,2.3042549020745
2004-07-14,1.9007211378517,4.279749478079754,2.49480249480251,208950000.0,2.2914035083094
2004-07-15,2.1159819834164,4.733727810649747,0.857580398163394,441931000.0,2.2637730117145
2004-07-16,2.0690743961739,2.490660024905542,-1.9786910197901784,122095400.0,2.2978292051919
2004-07-19,2.0542952933441,1.7687934301980088,-0.24960998440316234,133292600.0,2.3357408167989
2004-07-20,2.0690743961739,2.0602218700460564,0.8455997494507088,80936800.0,2.2939737870624
2004-07-21,2.0318053542553,4.371410338224403,-2.1082938608704835,75314400.0,2.3048974717627
2004-07-22,2.0356607723848,2.157115260788803,1.0848755583921132,83529600.0,2.2869055204916
2004-07-23,1.972688942936,4.16666666666645,-3.1545741324932166,68392800.0,2.2804798236091
2004-07-26,2.0086728454782,2.1767381416485416,1.3290113452206371,98483000.0,2.2618453026498
2004-07-27,2.0838534990038,3.737725688948797,2.1417322834650854,106251600.0,2.3357408167989
2004-07-28,2.0735723839917,4.011553273427535,-0.12380068090319948,71262800.0,2.3865038221708
2004-07-29,2.0973474624571,2.147525676935391,0.43076923077216045,55539400.0,2.4231302944012
2004-07-30,2.0780703718095,3.1250000000010782,-1.0706638115609488,60755800.0,2.4424073850488
2004-08-02,2.0292350755023,3.4371988435569087,1.2828736369461657,91273000.0,2.3723672890293
2004-08-03,2.0106005545429,1.8298555377202783,-0.6666666666711644,52907400.0,2.3948572281181
2004-08-04,2.0427290389556,3.047802374076957,1.9236934915053718,69122200.0,2.3961423674946
2004-08-05,2.0170262514255,3.3600000000029646,-1.1338582677165154,61125400.0,2.4115640400127
2004-08-06,1.9135725316168,4.713804713799936,-3.6245954692550737,123072600.0,2.4443350941136
2004-08-09,1.9469861554059,2.1469305602158832,1.5075376884435479,72711800.0,2.4854595541617
2004-08-10,2.0253796573728,3.920922570017443,3.7183283975009944,87759000.0,2.4899575419795
2004-08-11,1.9926086032719,2.875082617317016,-0.28938906752037613,80598000.0,2.4848169844735
2004-08-12,1.9514841432237,1.8824306472915326,-0.29546946815623254,56550200.0,2.4925278207325
2004-08-13,1.9816849185716,2.894736842108169,0.5870841487305236,82012000.0,2.5297968626512
2004-08-16,1.9778295004421,3.5248041775457017,-0.32383419688979087,108918600.0,2.6114032130593
2004-08-17,1.9836126276363,2.570016474463697,0.8823529411752034,80754800.0,2.5458611048575
2004-08-18,2.0395161905143,4.460478845524313,4.031465093412482,91163800.0,2.5098772023154
2004-08-19,1.9733315126243,4.940711462454935,-2.5388765471268044,97230000.0,2.4796764269675
2004-08-20,1.9791146398186,1.6398819285042892,0.2930641484870918,79195200.0,2.4603993363199
2004-08-23,1.9971065910896,2.189542483658294,0.7128969539826495,63665000.0,2.5542145108048
2004-08-24,2.0530101539676,2.436678422570803,2.207293666024772,93534000.0,2.890278457761
2004-08-25,2.1236928196754,4.47526000630337,3.572547790660462,126404600.0,2.9236920815501
2004-08-26,2.2271465394841,7.4526572999399505,4.744635841644748,238964600.0,3.068270261407
2004-08-27,2.2072268791483,2.2352941176511725,-0.7512279687963874,97203400.0,3.0470654616947
2004-08-30,2.1924477763185,2.2379269729088334,0.29394473838791807,54535600.0,3.0502783101359
2004-08-31,2.2162228547838,2.794117647062817,1.2327560904013606,94140200.0,3.0804790854838
2004-09-01,2.3042549020745,5.264697279911072,4.548104956271295,128931600.0,3.0464228920064
2004-09-02,2.2914035083094,2.813666379559124,0.4507042253501721,101581200.0,3.055418867642
2004-09-03,2.2637730117145,2.5992573550412543,0.5709391949732667,73367000.0,3.0824067945486
2004-09-07,2.2978292051919,2.7249503264278614,1.016949152542385,75489400.0,3.2321255319115
2004-09-08,2.3357408167989,2.49439461883421,1.8207282913195688,85881600.0,3.3535712029913
2004-09-09,2.2939737870624,2.891156462585777,-1.1080332409967701,115334800.0,3.3670651664446
2004-09-10,2.3048974717627,2.171460800899566,0.5888951205829149,82003600.0,3.3702780148858
2004-09-13,2.2869055204916,2.123442808608862,-0.7529280535447832,70494200.0,3.4377478321524
2004-09-14,2.2804798236091,2.2139160437003724,0.5382436260622173,63705600.0,3.5540529457261
2004-09-15,2.2618453026498,1.94540229884996,0.0,58167200.0,3.4987919525364
2004-09-16,2.3357408167989,4.789053591791766,3.2670454545467735,125479200.0,3.5161413341192
2004-09-17,2.3865038221708,2.692307692308892,1.6142270861827228,125577200.0,3.4942939647186
2004-09-20,2.4231302944012,3.0105777054533456,2.1951219512163043,61250000.0,3.4730891650063
2004-09-21,2.4424073850488,3.764014949281668,0.7421150278302386,96663000.0,3.518069043184
2004-09-22,2.3723672890293,3.6131486009227927,-3.097112860891218,100422000.0,3.5534103760379
2004-09-23,2.3948572281181,1.543460601136948,0.6209503239735001,99351000.0,3.5662617698029
2004-09-24,2.3961423674946,2.288021534320882,-0.2941176470596293,92372000.0,3.5495549579083
2004-09-27,2.4115640400127,3.122454520772376,1.5147416824471076,99379000.0,3.5299565824166
2004-09-28,2.4443350941136,2.242990654204179,1.4400000000020885,88296600.0,3.5277075885078
2004-09-29,2.4854595541617,2.749867794818023,1.977326654360894,68377400.0,3.5591935032321
2004-09-30,2.4899575419795,2.1326397919405333,-0.641025641024873,106253000.0,3.5450569700906
2004-10-01,2.4848169844735,1.5811301192319862,-1.226053639845434,116351200.0,3.9421650374308
2004-10-04,2.4925278207325,1.1096774193560774,-0.5639579594991092,143521000.0,3.9370244799248
2004-10-05,2.5297968626512,3.3072916666664973,2.1006224066400203,101540600.0,4.115658853259
2004-10-06,2.6114032130593,3.2683050418035933,2.886075949366414,111575800.0,4.1477873376717
2004-10-07,2.5458611048575,3.725291434361548,-2.269363591516222,106537200.0,4.397746946402
2004-10-08,2.5098772023154,2.394438722965674,-1.2389380530939857,89807200.0,4.3084297597349
2004-10-11,2.4796764269675,2.2513089005260527,-0.5412371134017142,80967600.0,4.3559799166656
2004-10-12,2.4603993363199,2.470119521912019,-0.5454545454541987,115047800.0,4.1901969370964
2004-10-13,2.5542145108048,2.632937532262995,2.290272774060851,290752000.0,4.0276268059684
2004-10-14,2.890278457761,7.520564042303482,4.531722054380981,692106800.0,4.2268234093268
2004-10-15,2.9236920815501,3.213396696085306,1.3137385882872181,257782000.0,4.0411207694217
2004-10-18,3.068270261407,6.823266219239509,6.608617995087393,300188000.0,4.0661809872636
2004-10-19,3.0470654616947,2.1982667512157343,-1.4137214137217449,200498200.0,4.1118034351295
2004-10-20,3.0502783101359,2.036441586280356,0.7855626326946471,151277000.0,4.1863415189669
2004-10-21,3.0804790854838,1.6258445945924658,0.6297229219149043,181126400.0,4.1709198464488
2004-10-22,3.0464228920064,1.3823904721384899,0.021097046411775656,120766800.0,4.1953374946024
2004-10-25,3.055418867642,1.6358614828990254,0.7628734901462048,98161000.0,4.1934097855376
2004-10-26,3.0824067945486,2.2993400042580285,1.0958904109607441,148590400.0,4.2792570958882
2004-10-27,3.2321255319115,5.086153207392777,3.370324702015421,298373600.0,4.1760604039548
2004-10-28,3.3535712029913,5.494949494947665,4.421768707484093,216066200.0,4.0301970847214
2004-10-29,3.3670651664446,2.7027027027030273,0.8468052347983426,202554800.0,4.0925263444819
2004-11-01,3.3702780148858,2.3443504996144813,-0.09523809523916153,150512600.0,4.0963817626115
2004-11-02,3.4377478321524,3.2061068702269866,2.040816326532189,182497000.0,4.113088574506
2004-11-03,3.5540529457261,3.926653083901803,1.5980896399708586,301043400.0,4.0584701510045
2004-11-04,3.4987919525364,2.1703145116784133,-1.0539705615101829,232156400.0,4.1240122592063
2004-11-05,3.5161413341192,5.687932359722546,-0.3278688524604333,301261800.0,4.1407190711009
2004-11-08,3.4942939647186,2.9520980319348498,-0.2750779387495542,131730200.0,4.163851579878
2004-11-09,3.4730891650063,2.1918321468722306,-0.27675276752791533,118941200.0,4.1381487923479
2004-11-10,3.518069043184,2.745316267853528,1.4828544949049522,127169000.0,4.0668235569518
2004-11-11,3.5534103760379,2.212797344645118,0.6369426751607254,101824800.0,4.1085905866883
2004-11-12,3.5662617698029,1.5499635302702763,0.8907471368846095,98925400.0,4.1445744892304
2004-11-15,3.5495549579083,2.061096797938582,0.2904865649951106,94011400.0,4.1477873376717
2004-11-16,3.5299565824166,1.3215859030837223,-0.2994555353910156,73775800.0,4.4497950911505
2004-11-17,3.5277075885078,2.2685355957213487,-0.5254575104176823,99437800.0,4.4311605701912
2004-11-18,3.5591935032321,2.1366734205216846,2.007366482503082,114787400.0,4.1484299073599
2004-11-19,3.5450569700906,4.422018348626201,-0.5766804829702029,191319800.0,4.2062611793027
2004-11-22,3.9421650374308,10.535405872193538,5.70296347346743,642052600.0,4.4851364240044
2004-11-23,3.9370244799248,2.2932022932025697,-1.6375020067430457,227862600.0,4.5108392115345
2004-11-24,4.115658853259,5.930138099104717,3.8255795104540926,347697000.0,4.5397548475059
2004-11-26,4.1477873376717,2.2070251787380712,-1.2241775057378101,137536000.0,4.4902769815104
2004-11-29,4.397746946402,3.2042723631508405,-0.8115942028995462,428229200.0,4.5275460234291
2004-11-30,4.3084297597349,2.595078299776659,-2.458539423915766,257129600.0,4.5294737324938
2004-12-01,4.3559799166656,2.5350837483008104,0.0,200138400.0,4.5468231140767
2004-12-02,4.1901969370964,3.464274667490927,-1.3911991531818328,246860600.0,4.6297146038613
2004-12-03,4.0276268059684,5.263157894738035,-2.9120198265174575,309712200.0,4.6425659976263
2004-12-06,4.2268234093268,5.226370135028745,2.2858031410366184,311980200.0,4.6676262154682
2004-12-07,4.0411207694217,6.665601023017658,-4.6109510086468,264224800.0,4.7537305536941
2004-12-08,4.0661809872636,3.8356164383571367,0.20585906571689655,172975600.0,4.9413609026639
2004-12-09,4.1118034351295,3.753826325116879,1.9760956175287618,185375400.0,4.9818427930238
2004-12-10,4.1863415189669,2.086553323028754,0.18453021682461318,193943400.0,5.1167824275569
2004-12-13,4.1709198464488,2.0123839009297444,-1.262549437177191,98760200.0,4.9998347442949
2004-12-14,4.1953374946024,1.322669947707452,-0.06887579398394575,103930400.0,5.0660194221849
2004-12-15,4.1934097855376,1.2372409526749937,0.030656039239594944,99590400.0,5.0724451190674
2004-12-16,4.2792570958882,2.195306585920866,0.5374396135265994,281528800.0,5.198388777965
2004-12-17,4.1760604039548,3.2973805855163274,-2.7532545264100525,195874000.0,5.0595937253024
2004-12-20,4.0301970847214,6.865284974091222,-4.2150274893105,292031600.0,5.0351760771488
2004-12-21,4.0925263444819,3.5227272727284804,0.20453115166560268,266103600.0,5.2183084383008
2004-12-22,4.0963817626115,1.5141955835970282,-0.6854650257043831,141457400.0,5.4380672716833
2004-12-23,4.113088574506,1.0220125786155991,0.40784313725313925,61482400.0,5.6809586138428
2004-12-27,4.0584701510045,3.6100508905856934,-2.2896039603981517,139872600.0,5.7914806002223
2004-12-28,4.1240122592063,3.545527800160876,1.3902053712469433,152938800.0,5.6424044325476
2004-12-29,4.1407190711009,2.2180273714030396,1.0031347962388009,112390600.0,5.5781474637224
2004-12-30,4.163851579878,1.2612893179700855,-0.01542971763730391,86335200.0,5.4804768711079
2004-12-31,4.1381487923479,1.5149148836502555,-0.7551240560952422,69647200.0,5.6693923594543
2005-01-03,4.0668235569518,4.009584664535564,-2.300092621180253,172998000.0,5.714372237632
2005-01-04,4.1085905866883,3.9701445132604527,0.2194357366786175,274202600.0,5.7182276557615
2005-01-05,4.1445744892304,1.873536299767433,0.0465332712875542,170108400.0,5.7651352430039
2005-01-06,4.1477873376717,2.4948681509568438,-0.20870371801779025,176388800.0,5.7188702254497
2005-01-07,4.4497950911505,7.536679536680673,6.538461538460746,556862600.0,5.6701634430802
2005-01-10,4.4311605701912,4.154390100174818,-1.3447782546481306,431327400.0,5.3705974544167
2005-01-11,4.1484299073599,7.811038353602953,-5.420451215940655,652906800.0,5.5016816708203
2005-01-12,4.2062611793027,4.107424960504965,0.16832440703949328,479925600.0,5.4939708345613
2005-01-13,4.4851364240044,6.725942922702938,-5.227427019687306,791179200.0,5.208669892977
2005-01-14,4.5108392115345,3.6565977742436253,-0.05694760820020412,442685600.0,5.0570234465494
2005-01-18,4.5397548475059,2.152868082645571,1.3048465729853191,251615000.0,5.1187101366216
2005-01-19,4.4902769815104,2.4516129032274825,-1.0198300283286117,187973800.0,5.1752562691879
2005-01-20,4.5275460234291,2.5910464948898424,1.1629576453702524,228730600.0,5.1816819660704
2005-01-21,4.5294737324938,2.2857142857155437,-1.0249929795011683,227833200.0,5.2639308861668
2005-01-24,4.5468231140767,1.7434443656960352,-0.30994646379128826,210407400.0,5.2922039524499
2005-01-25,4.6297146038613,2.6783197067938675,0.8962330205858416,242307800.0,5.429713865736
2005-01-26,4.6425659976263,2.148272957035085,-0.5916345624662489,184874200.0,5.5209587614679
2005-01-27,4.6676262154682,1.9147449336143867,0.665188470065794,124056800.0,5.6160590753293
2005-01-28,4.7537305536941,2.1258972943141043,1.8727623244290021,200403000.0,5.5042519495733
2005-01-31,4.9413609026639,4.536303851831095,3.1107535532325974,420274400.0,5.4682680470311
2005-02-01,4.9818427930238,1.5539305301649062,0.6229720960408541,169598800.0,5.4618423501486
2005-02-02,5.1167824275569,2.857510619128998,2.22079589217084,255015600.0,5.4656977682781
2005-02-03,4.9998347442949,2.715634294582015,-1.6308470290769368,182912800.0,5.3654568969107
2005-02-04,5.0660194221849,1.8057526118923886,0.9604302727630332,140889000.0,5.5003965314438
2005-02-07,5.0724451190674,2.387096774194296,0.012669453945489434,131114200.0,5.3551757818987
2005-02-08,5.198388777965,3.287219190253183,2.314404957633315,222504800.0,5.2549349105312
2005-02-09,5.0595937253024,4.980793854032686,-2.790123456789588,297864000.0,5.2806376980613
2005-02-10,5.0351760771488,3.4176884946511374,-0.45731707317072745,273254800.0,5.3834488481818
2005-02-11,5.2183084383008,3.572333417786023,1.6904583020280421,300263600.0,5.439994980748
2005-02-14,5.4380672716833,3.339427178550436,1.7676767676775422,317865800.0,5.5980671240582
2005-02-15,5.6809586138428,3.5813953488379977,2.019386106622924,578054400.0,5.6211996328353
2005-02-16,5.7914806002223,3.2627361190622928,2.2461712989231852,409810800.0,5.3873042663113
2005-02-17,5.6424044325476,3.9222412807336,-3.132928847214764,379618400.0,5.4824045801727
2005-02-18,5.5781474637224,1.8666666666667318,-1.0599498518348234,290813600.0,5.2742120011788
2005-02-22,5.4804768711079,3.5291358893190705,-1.1703360370812075,304823400.0,4.7884293168597
2005-02-23,5.6693923594543,3.3898305084744886,1.7764448033234954,336295400.0,4.5429676959471
2005-02-24,5.714372237632,1.800980280406883,0.5085895117545145,379757000.0,4.5776664591128
2005-02-25,5.7182276557615,1.950334505044545,-0.7029680874800425,228877600.0,4.7665819474591
2005-02-28,5.7651352430039,2.6842584167433,0.4028648164726952,81451300.0,4.5635299259712
2005-03-01,5.7188702254497,2.1512681159433202,-1.0891309179822604,117047000.0,4.7730076443416
2005-03-02,5.6701634430802,1.8375680580753464,-0.2915254237284321,114540300.0,4.5622447865947
2005-03-03,5.3705974544167,7.7389616690932055,-5.751014884979452,352913400.0,4.7524454143175
2005-03-04,5.5016816708203,2.7718040621257813,0.11693171187976052,189154700.0,4.6509194035736
2005-03-07,5.4939708345613,2.125147579693039,-0.11682242990604158,112658000.0,4.6200760585375
2005-03-08,5.208669892977,5.13715710723102,-3.2696897374708653,255362800.0,4.5673853441008
2005-03-09,5.0570234465494,3.7342261138293864,-0.6563998990145247,330616300.0,4.634212591679
2005-03-10,5.1187101366216,2.9667519181596846,0.6062136903251858,194277300.0,4.6817627486097
